filename,width,height,class,xmin,ymin,xmax,ymax
1140-travelers-at-hong-kong-airport_jpg.rf.df931ff698a201d616311ed661b6a185.jpg,416,416,mask,343,89,375,125
1140-travelers-at-hong-kong-airport_jpg.rf.df931ff698a201d616311ed661b6a185.jpg,416,416,mask,101,97,133,133
1140-travelers-at-hong-kong-airport_jpg.rf.df931ff698a201d616311ed661b6a185.jpg,416,416,mask,185,170,210,202
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,no-mask,367,72,414,136
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,no-mask,170,123,237,220
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,mask,243,128,304,212
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,mask,114,75,175,166
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,no-mask,107,144,141,194
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,no-mask,264,101,291,133
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,268,236,349,322
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,251,140,292,214
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,374,154,413,211
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,366,105,397,146
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,302,153,341,206
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,199,133,258,217
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,150,168,197,233
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,83,183,137,260
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,mask,2,191,76,306
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,277,114,305,147
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,354,123,383,158
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,388,150,413,194
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,226,208,279,262
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,241,179,288,224
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,212,142,244,186
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,186,131,218,172
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,87,130,123,174
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,36,141,72,180
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,62,154,98,204
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,60,202,103,247
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,no-mask,118,185,163,241
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,mask,329,197,387,262
skypost16012020a01s_jpg.rf.f52aa2d35c2002c3003e1771ea8e650d.jpg,416,416,mask,159,180,206,240
001_1024_jpeg.rf.f915f4689737658b59732df33fdbee22.jpg,416,416,mask,349,227,372,255
001_1024_jpeg.rf.f915f4689737658b59732df33fdbee22.jpg,416,416,mask,318,188,352,225
001_1024_jpeg.rf.f915f4689737658b59732df33fdbee22.jpg,416,416,mask,288,208,318,242
001_1024_jpeg.rf.f915f4689737658b59732df33fdbee22.jpg,416,416,mask,246,185,293,228
001_1024_jpeg.rf.f915f4689737658b59732df33fdbee22.jpg,416,416,mask,83,91,152,171
001_1024_jpeg.rf.f915f4689737658b59732df33fdbee22.jpg,416,416,mask,191,139,243,199
virus_jpg.rf.dc9789ac36ce03125dccaad2f106ed90.jpg,416,416,mask,296,138,331,169
virus_jpg.rf.dc9789ac36ce03125dccaad2f106ed90.jpg,416,416,mask,236,128,274,169
virus_jpg.rf.dc9789ac36ce03125dccaad2f106ed90.jpg,416,416,mask,145,148,176,178
virus_jpg.rf.dc9789ac36ce03125dccaad2f106ed90.jpg,416,416,mask,89,126,124,157
virus_jpg.rf.dc9789ac36ce03125dccaad2f106ed90.jpg,416,416,mask,13,90,60,139
0209-00176-076b1_jpg.rf.e9d992f7258f2c5ae8c29f76a727efda.jpg,416,416,mask,41,69,73,106
0209-00176-076b1_jpg.rf.e9d992f7258f2c5ae8c29f76a727efda.jpg,416,416,no-mask,79,93,141,170
0209-00176-076b1_jpg.rf.e9d992f7258f2c5ae8c29f76a727efda.jpg,416,416,mask,309,75,388,177
0209-00176-076b1_jpg.rf.e9d992f7258f2c5ae8c29f76a727efda.jpg,416,416,mask,156,95,226,174
w1240-p16x9-fa978043deff83fed485af12d16e39c61398fc30_jpg.rf.185d01b7e55e049c6661b8ecd49679fc.jpg,416,416,mask,105,92,318,311
15391513324714o1n0r10n6_jpg.rf.a91fbc7be8a94ed3c48d2e4b35bd53bb.jpg,416,416,mask,157,26,248,146
1224331650_g_400-w_g_jpg.rf.b816f49e2d84044fc997a8cbd55c347d.jpg,416,416,mask,221,16,410,184
1224331650_g_400-w_g_jpg.rf.b816f49e2d84044fc997a8cbd55c347d.jpg,416,416,mask,247,225,384,379
1224331650_g_400-w_g_jpg.rf.b816f49e2d84044fc997a8cbd55c347d.jpg,416,416,mask,32,15,152,130
1224331650_g_400-w_g_jpg.rf.b816f49e2d84044fc997a8cbd55c347d.jpg,416,416,mask,46,242,154,352
15391513329330sooq10859_jpg.rf.89c8524c2096175fa2c728e5d73f1c28.jpg,416,416,mask,148,36,253,166
126202-untitled-design-13_jpg.rf.56b50d413464989bb2232448a8fbb915.jpg,416,416,mask,324,95,387,174
126202-untitled-design-13_jpg.rf.56b50d413464989bb2232448a8fbb915.jpg,416,416,mask,234,139,325,267
126202-untitled-design-13_jpg.rf.56b50d413464989bb2232448a8fbb915.jpg,416,416,mask,161,122,239,224
126202-untitled-design-13_jpg.rf.56b50d413464989bb2232448a8fbb915.jpg,416,416,mask,70,175,144,269
126202-untitled-design-13_jpg.rf.56b50d413464989bb2232448a8fbb915.jpg,416,416,mask,2,129,77,248
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,239,102,281,140
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,336,109,362,138
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,299,107,323,129
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,202,99,220,118
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,173,131,207,168
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,0,127,20,163
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,64,106,92,137
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,54,134,96,194
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,20,153,86,225
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,371,109,415,161
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,284,128,338,187
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,221,136,287,225
w1240-p16x9-2019-10-04t075956z_1862636027_rc15d4d49d00_rtrmadp_3_hongkong-protests_jpg.rf.061f2c7f7d17a0b472510eadb717a0b9.jpg,416,416,mask,96,126,189,232
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,no-mask,171,175,192,196
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,mask,206,174,217,187
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,mask,230,189,241,201
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,mask,220,170,235,186
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,mask,316,92,409,176
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,mask,241,132,293,186
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,mask,119,122,171,184
the-first-day-of-wuhan-s-closure-some-people-fled-some-panicked_jpg.rf.0302fefb0879eb37736a704ca5d070ff.jpg,416,416,mask,4,125,58,187
1288126-10255706714jpg_jpg.rf.95f7324cbfd48e0386e0660b5e932223.jpg,416,416,mask,123,144,188,228
1288126-10255706714jpg_jpg.rf.95f7324cbfd48e0386e0660b5e932223.jpg,416,416,mask,216,177,271,243
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,372,236,393,265
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,383,251,407,281
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,285,269,308,298
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,323,203,342,228
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,364,192,383,215
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,311,155,330,182
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,384,148,406,172
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,no-mask,377,76,392,93
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,340,85,356,106
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,332,70,345,84
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,319,69,334,86
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,238,86,253,107
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,170,69,185,83
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,199,83,214,102
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,212,97,226,120
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,226,110,243,132
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,265,106,282,128
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,254,124,273,147
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,236,164,256,188
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,215,184,238,212
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,174,206,195,234
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,124,189,147,217
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,135,149,154,174
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,91,138,110,161
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,120,121,133,140
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,106,103,126,123
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,120,80,135,97
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,54,70,73,90
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,21,73,39,95
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,52,100,71,123
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,19,111,36,133
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,25,134,46,158
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,3,155,25,178
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,33,168,56,189
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,31,185,52,211
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,60,214,86,244
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,41,267,64,299
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,145,273,170,307
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,93,288,119,319
phplpE73q_jpg.rf.bd81cab9f8ff2674ce2e58278f7d37fa.jpg,416,416,mask,51,302,75,335
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,no-mask,177,131,195,146
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,no-mask,293,133,316,167
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,no-mask,95,138,111,157
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,mask,124,120,153,157
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,mask,166,168,200,212
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,mask,228,119,250,150
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,mask,267,127,289,154
1579924271_jpg.rf.be5b27c2b2801bccc191e6dbd9bfccca.jpg,416,416,mask,340,71,382,129
r1p00017o8171pnq407_jpg.rf.6fd25b7219a249e97f54fcabf2b52726.jpg,416,416,mask,161,5,251,127
shutterstock_1627199179_jpg.rf.8432d033a37b3d142ec4ffcede508c7d.jpg,416,416,mask,367,70,414,116
shutterstock_1627199179_jpg.rf.8432d033a37b3d142ec4ffcede508c7d.jpg,416,416,mask,73,85,140,168
shutterstock_1627199179_jpg.rf.8432d033a37b3d142ec4ffcede508c7d.jpg,416,416,mask,18,119,107,235
shutterstock_1627199179_jpg.rf.8432d033a37b3d142ec4ffcede508c7d.jpg,416,416,mask,133,109,222,200
shutterstock_1627199179_jpg.rf.8432d033a37b3d142ec4ffcede508c7d.jpg,416,416,mask,278,103,393,237
w1240-p16x9-0e48e0098f6e832f27d8b581b33bbc72b9967a63_jpg.rf.34ed1e8f70eebdabaf43ab9d40dc1c9b.jpg,416,416,mask,226,95,338,195
w1240-p16x9-0e48e0098f6e832f27d8b581b33bbc72b9967a63_jpg.rf.34ed1e8f70eebdabaf43ab9d40dc1c9b.jpg,416,416,mask,62,112,171,204
RTX7CCFN_jpg.rf.66ed5c5054f30d933d19ab3d56ace004.jpg,416,416,mask,48,120,67,142
RTX7CCFN_jpg.rf.66ed5c5054f30d933d19ab3d56ace004.jpg,416,416,mask,190,88,247,157
0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.3135dfc5feab288d76a4ccfd22dfc5bf.jpg,416,416,mask,121,214,144,242
0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.3135dfc5feab288d76a4ccfd22dfc5bf.jpg,416,416,mask,106,126,159,197
0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.3135dfc5feab288d76a4ccfd22dfc5bf.jpg,416,416,mask,194,103,245,165
1197620896_jpg.rf.161417d4b3eafad7376c0ed2f2d66f51.jpg,416,416,mask,78,220,111,250
1197620896_jpg.rf.161417d4b3eafad7376c0ed2f2d66f51.jpg,416,416,mask,274,89,326,155
1197620896_jpg.rf.161417d4b3eafad7376c0ed2f2d66f51.jpg,416,416,mask,216,63,277,137
1197620896_jpg.rf.161417d4b3eafad7376c0ed2f2d66f51.jpg,416,416,mask,155,93,203,153
1197620896_jpg.rf.161417d4b3eafad7376c0ed2f2d66f51.jpg,416,416,mask,84,93,121,137
10fea_8011463765e2aa28b386cf_jpg.rf.0b90546b568e369f33ca67b3208b1655.jpg,416,416,no-mask,287,83,345,155
10fea_8011463765e2aa28b386cf_jpg.rf.0b90546b568e369f33ca67b3208b1655.jpg,416,416,mask,33,91,173,272
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,345,159,414,243
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,308,189,366,262
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,335,105,398,166
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,274,89,328,151
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,226,185,289,257
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,196,163,249,229
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,176,94,221,151
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,145,100,185,143
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,119,185,177,250
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,114,95,151,140
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,60,87,107,143
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,2,84,53,144
000_1OC3DT_jpg.rf.0570a1f4ab79e324496c311456b6b1f8.jpg,416,416,mask,35,169,91,229
1483800496-3386248642_jpg.rf.1aff1d3aed5aa07389738834833e8b9b.jpg,416,416,mask,125,59,156,106
1483800496-3386248642_jpg.rf.1aff1d3aed5aa07389738834833e8b9b.jpg,416,416,mask,92,53,125,95
1483800496-3386248642_jpg.rf.1aff1d3aed5aa07389738834833e8b9b.jpg,416,416,mask,159,38,199,90
1483800496-3386248642_jpg.rf.1aff1d3aed5aa07389738834833e8b9b.jpg,416,416,mask,262,232,306,293
08_11_2019-airpollution_234_19737819_192539446_jpg.rf.113e45f57dba09fde40d8490ae957fe6.jpg,416,416,mask,150,200,302,375
08_11_2019-airpollution_234_19737819_192539446_jpg.rf.113e45f57dba09fde40d8490ae957fe6.jpg,416,416,mask,169,38,304,169
15391513321824spp815on8_jpg.rf.0fb7d846ae187777d61da0d24f67114c.jpg,416,416,no-mask,70,122,132,207
15391513321824spp815on8_jpg.rf.0fb7d846ae187777d61da0d24f67114c.jpg,416,416,no-mask,280,58,345,247
15391513321824spp815on8_jpg.rf.0fb7d846ae187777d61da0d24f67114c.jpg,416,416,mask,159,22,262,170
phpM5suKS_jpg.rf.556d78a695ded9fb5f5d1848c85ed2e0.jpg,416,416,no-mask,117,95,147,170
phpM5suKS_jpg.rf.556d78a695ded9fb5f5d1848c85ed2e0.jpg,416,416,no-mask,75,85,124,178
phpM5suKS_jpg.rf.556d78a695ded9fb5f5d1848c85ed2e0.jpg,416,416,mask,255,99,302,204
phpM5suKS_jpg.rf.556d78a695ded9fb5f5d1848c85ed2e0.jpg,416,416,no-mask,331,61,413,184
phpM5suKS_jpg.rf.556d78a695ded9fb5f5d1848c85ed2e0.jpg,416,416,mask,0,19,96,170
phpM5suKS_jpg.rf.556d78a695ded9fb5f5d1848c85ed2e0.jpg,416,416,mask,146,56,265,234
022814asiatodaymasks_960x540_jpg.rf.20ad64bc5ec9eed694d9f559b9aba31d.jpg,416,416,no-mask,130,97,178,150
022814asiatodaymasks_960x540_jpg.rf.20ad64bc5ec9eed694d9f559b9aba31d.jpg,416,416,mask,368,91,415,209
022814asiatodaymasks_960x540_jpg.rf.20ad64bc5ec9eed694d9f559b9aba31d.jpg,416,416,mask,226,102,400,274
022814asiatodaymasks_960x540_jpg.rf.20ad64bc5ec9eed694d9f559b9aba31d.jpg,416,416,mask,132,130,204,220
022814asiatodaymasks_960x540_jpg.rf.20ad64bc5ec9eed694d9f559b9aba31d.jpg,416,416,mask,17,115,84,194
022814asiatodaymasks_960x540_jpg.rf.20ad64bc5ec9eed694d9f559b9aba31d.jpg,416,416,mask,6,185,90,298
w1240-p16x9-CORONAVIRUS-CHINA-HEALTH-APPLE STORE_jpg.rf.8f83c6922f9fa841301e6722c35ec9e4.jpg,416,416,mask,311,168,350,217
w1240-p16x9-CORONAVIRUS-CHINA-HEALTH-APPLE STORE_jpg.rf.8f83c6922f9fa841301e6722c35ec9e4.jpg,416,416,mask,283,150,322,196
w1240-p16x9-CORONAVIRUS-CHINA-HEALTH-APPLE STORE_jpg.rf.8f83c6922f9fa841301e6722c35ec9e4.jpg,416,416,mask,173,146,215,198
w1240-p16x9-CORONAVIRUS-CHINA-HEALTH-APPLE STORE_jpg.rf.8f83c6922f9fa841301e6722c35ec9e4.jpg,416,416,mask,128,98,161,139
r1000019q669394n9qp_jpg.rf.827235a6fff02f26ce1320d926f9c5bd.jpg,416,416,mask,167,19,258,122
0109-00176-096b1_jpg.rf.c55de2d88f34d1217acdc245fd8292fa.jpg,416,416,mask,178,24,289,150
025418_springwest005_jpg.rf.9d634581749567c27d459b574b431f74.jpg,416,416,no-mask,354,217,370,238
025418_springwest005_jpg.rf.9d634581749567c27d459b574b431f74.jpg,416,416,no-mask,291,226,308,245
025418_springwest005_jpg.rf.9d634581749567c27d459b574b431f74.jpg,416,416,no-mask,264,217,282,239
025418_springwest005_jpg.rf.9d634581749567c27d459b574b431f74.jpg,416,416,no-mask,227,221,244,242
025418_springwest005_jpg.rf.9d634581749567c27d459b574b431f74.jpg,416,416,no-mask,68,237,82,253
025418_springwest005_jpg.rf.9d634581749567c27d459b574b431f74.jpg,416,416,no-mask,132,220,146,239
025418_springwest005_jpg.rf.9d634581749567c27d459b574b431f74.jpg,416,416,no-mask,186,219,207,240
stock-photo-mother-and-her-daughter-walking-go-to-school-with-wearing-a-protection-mask-against-pm-air-1346870465_jpg.rf.a6b929aae5f5f3dc8beac91039f8c85a.jpg,416,416,mask,256,182,297,222
stock-photo-mother-and-her-daughter-walking-go-to-school-with-wearing-a-protection-mask-against-pm-air-1346870465_jpg.rf.a6b929aae5f5f3dc8beac91039f8c85a.jpg,416,416,mask,165,87,208,133
002_1024_jpeg.rf.b8c41940cb8dd4fa61e92892345859ad.jpg,416,416,mask,127,163,192,236
002_1024_jpeg.rf.b8c41940cb8dd4fa61e92892345859ad.jpg,416,416,mask,52,169,107,233
002_1024_jpeg.rf.b8c41940cb8dd4fa61e92892345859ad.jpg,416,416,mask,1,161,20,222
1196686205_jpg_14_jpg.rf.ff88135a0f165ca412244980acfbe591.jpg,416,416,mask,249,184,277,216
1196686205_jpg_14_jpg.rf.ff88135a0f165ca412244980acfbe591.jpg,416,416,mask,136,164,166,197
1196686205_jpg_14_jpg.rf.ff88135a0f165ca412244980acfbe591.jpg,416,416,mask,181,136,214,169
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,0,121,54,231
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,60,87,138,186
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,271,77,352,180
0009S6815V3PEU1N-C123-F4_jpg.rf.6b0befd018e6308b6029a17a2ee08c48.jpg,416,416,mask,139,148,227,244
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,79,123,97,143
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,96,91,119,117
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,235,98,276,147
w1240-p16x9-coronavirus_CHINA-HEALTH_jpg.rf.73f3f135732ac6139a592ab1139f604a.jpg,416,416,mask,329,169,364,210
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.20ed8f759c47a565b60684cfd4524a21.jpg,416,416,mask,1,88,63,232
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.20ed8f759c47a565b60684cfd4524a21.jpg,416,416,mask,96,121,209,240
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.20ed8f759c47a565b60684cfd4524a21.jpg,416,416,mask,199,109,299,231
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,345,155,374,188
08165739_jpg.rf.68cc16cde41ba8799e983506931416b8.jpg,416,416,mask,287,152,313,183
